match id,date,innings,over,wickets,bowler,extra runs,wicket,0,1,2,3,4,5,6,bowler id
336012,2008-05-28,2,15,1,B Akhil,0,0,2,3,0,0,1,0,0,295
336012,2008-05-28,2,16,1,A Kumble,0,0,3,1,0,0,2,0,0,175
336013,2008-05-10,1,1,0,S Sreesanth,2,1,4,0,0,0,2,0,0,46
336013,2008-05-10,1,1,1,S Sreesanth,0,0,1,0,1,0,0,0,0,46
336013,2008-05-10,1,2,1,IK Pathan,1,0,4,1,1,0,1,0,0,47
336013,2008-05-10,1,3,1,S Sreesanth,0,1,2,0,0,0,0,0,0,46
336013,2008-05-10,1,3,2,S Sreesanth,1,0,4,1,0,0,0,0,0,46
336013,2008-05-10,1,4,2,IK Pathan,1,0,4,2,1,0,0,0,0,47
336013,2008-05-10,1,5,2,S Sreesanth,1,0,2,2,0,0,2,0,0,46
336013,2008-05-10,1,6,2,VRV Singh,2,0,3,3,0,0,1,0,1,48
336013,2008-05-10,1,7,2,PP Chawla,1,1,2,2,0,0,2,0,0,50
336013,2008-05-10,1,7,3,PP Chawla,0,0,1,0,0,0,0,0,0,50
336013,2008-05-10,1,8,3,VRV Singh,0,0,4,1,0,1,0,0,0,48
336013,2008-05-10,1,9,3,PP Chawla,0,0,1,4,0,0,0,0,1,50
336013,2008-05-10,1,10,3,JR Hopes,1,0,3,2,0,0,1,0,0,51
336013,2008-05-10,1,11,3,PP Chawla,0,0,2,1,1,0,0,0,2,50
336013,2008-05-10,1,12,3,JR Hopes,1,0,3,2,1,0,1,0,0,51
336013,2008-05-10,1,13,3,IK Pathan,1,0,3,2,0,0,0,0,2,47
336013,2008-05-10,1,14,3,Yuvraj Singh,0,0,1,4,0,0,1,0,0,141
336013,2008-05-10,1,15,3,VRV Singh,0,0,1,2,1,0,2,0,0,48
336013,2008-05-10,1,16,3,S Sreesanth,0,0,1,5,0,0,0,0,0,46
336013,2008-05-10,1,17,3,JR Hopes,0,0,2,3,1,0,0,0,0,51
336013,2008-05-10,1,18,3,VRV Singh,0,1,2,1,0,0,0,0,0,48
336013,2008-05-10,1,18,4,VRV Singh,1,0,1,1,1,0,0,0,0,48
336013,2008-05-10,1,19,4,JR Hopes,2,0,2,1,2,0,1,0,1,51
336013,2008-05-10,1,20,4,IK Pathan,0,0,1,5,0,0,0,0,0,47
336013,2008-05-10,2,1,0,MS Gony,0,0,2,2,0,0,1,0,1,107
336013,2008-05-10,2,2,0,JA Morkel,0,1,3,2,1,0,0,0,0,14
336013,2008-05-10,2,3,1,MS Gony,0,0,4,1,0,0,1,0,0,107
336013,2008-05-10,2,4,1,JA Morkel,0,0,3,1,0,1,1,0,0,14
336013,2008-05-10,2,5,1,MS Gony,0,1,3,0,0,0,0,0,0,107
336013,2008-05-10,2,5,2,MS Gony,0,0,1,2,0,0,0,0,0,107
336013,2008-05-10,2,6,2,JA Morkel,0,0,2,4,0,0,0,0,0,14
336013,2008-05-10,2,7,2,P Amarnath,0,0,0,4,1,0,1,0,0,109
336013,2008-05-10,2,8,2,CK Kapugedera,0,0,0,4,2,0,0,0,0,247
336013,2008-05-10,2,9,2,P Amarnath,0,0,2,1,1,0,0,0,2,109
336013,2008-05-10,2,10,2,M Muralitharan,1,0,2,3,2,0,0,0,0,18
336013,2008-05-10,2,11,2,L Balaji,1,0,1,4,0,0,0,0,1,16
336013,2008-05-10,2,12,2,M Muralitharan,0,0,3,2,0,0,0,0,1,18
336013,2008-05-10,2,13,2,L Balaji,0,1,1,0,0,0,0,0,0,16
336013,2008-05-10,2,13,3,L Balaji,0,1,3,1,0,0,0,0,0,16
336013,2008-05-10,2,13,4,L Balaji,0,0,0,1,0,0,0,0,0,16
336013,2008-05-10,2,14,4,P Amarnath,0,1,1,0,0,0,0,0,0,109
336013,2008-05-10,2,14,5,P Amarnath,0,0,1,2,0,0,2,0,0,109
336013,2008-05-10,2,15,5,M Muralitharan,0,1,3,2,0,0,0,0,1,18
336013,2008-05-10,2,16,6,L Balaji,1,0,5,1,1,0,0,0,0,16
336013,2008-05-10,2,17,6,M Muralitharan,0,0,2,2,1,0,1,0,0,18
336013,2008-05-10,2,18,6,MS Gony,0,0,1,1,1,0,1,0,2,107
336013,2008-05-10,2,19,6,JA Morkel,0,0,2,3,0,0,0,0,1,14
336013,2008-05-10,2,20,6,L Balaji,0,1,1,0,1,0,0,0,1,16
336013,2008-05-10,2,20,7,L Balaji,0,1,1,0,0,0,0,0,0,16
336013,2008-05-10,2,20,8,L Balaji,0,1,1,0,0,0,0,0,0,16
336013,2008-05-10,2,20,9,L Balaji,0,0,1,0,0,0,0,0,0,16
336014,2008-05-11,1,1,0,WPUJC Vaas,0,1,3,0,0,0,1,0,0,241
336014,2008-05-11,1,1,1,WPUJC Vaas,0,0,1,0,1,0,0,0,0,241
336014,2008-05-11,1,2,1,DP Vijaykumar,0,0,4,2,0,0,0,0,0,169
336014,2008-05-11,1,3,1,WPUJC Vaas,0,0,1,3,0,0,2,0,0,241
336014,2008-05-11,1,4,1,DP Vijaykumar,0,0,3,1,0,0,2,0,0,169
336014,2008-05-11,1,5,1,SB Styris,0,0,4,1,0,0,1,0,0,170
336014,2008-05-11,1,6,1,RP Singh,0,0,2,2,0,0,2,0,0,58
336014,2008-05-11,1,7,1,SB Styris,0,0,4,1,0,0,1,0,0,170
336014,2008-05-11,1,8,1,RP Singh,1,0,2,3,1,0,1,0,0,58
336014,2008-05-11,1,9,1,Y Venugopal Rao,1,0,4,2,1,0,0,0,0,67
336014,2008-05-11,1,10,1,SB Bangar,0,0,2,2,0,0,2,0,0,172
336014,2008-05-11,1,11,1,Y Venugopal Rao,0,1,1,0,0,0,0,0,0,67
336014,2008-05-11,1,11,2,Y Venugopal Rao,0,0,3,1,1,0,0,0,0,67
336014,2008-05-11,1,12,2,PP Ojha,1,0,3,2,0,0,1,0,0,131
336014,2008-05-11,1,13,2,Y Venugopal Rao,0,0,3,2,0,0,1,0,0,67
336014,2008-05-11,1,14,2,PP Ojha,1,0,2,2,0,0,1,0,2,131
336014,2008-05-11,1,15,2,Y Venugopal Rao,0,0,0,4,1,0,1,0,0,67
336014,2008-05-11,1,16,2,SB Styris,0,0,1,2,0,0,1,0,2,170
336014,2008-05-11,1,17,2,WPUJC Vaas,0,0,0,3,0,0,1,0,2,241
336014,2008-05-11,1,18,2,RP Singh,0,0,1,0,2,0,1,0,2,58
336014,2008-05-11,1,19,2,DP Vijaykumar,0,1,1,0,0,0,0,0,0,169
336014,2008-05-11,1,19,3,DP Vijaykumar,1,0,0,3,3,0,0,0,0,169
336014,2008-05-11,1,20,3,RP Singh,0,1,1,1,0,0,1,0,0,58
336014,2008-05-11,1,20,4,RP Singh,0,0,0,0,0,0,2,0,1,58
336014,2008-05-11,2,1,0,AB Dinda,0,0,4,1,0,0,1,0,0,117
336014,2008-05-11,2,2,0,I Sharma,0,0,3,2,0,0,1,0,0,74
336014,2008-05-11,2,3,0,AB Dinda,1,1,3,0,0,0,0,0,0,117
336014,2008-05-11,2,3,1,AB Dinda,0,0,2,1,0,0,1,0,0,117
336014,2008-05-11,2,4,1,I Sharma,1,0,3,1,0,0,2,0,0,74
336014,2008-05-11,2,5,1,AB Dinda,0,1,2,0,1,0,3,0,0,117
336014,2008-05-11,2,6,2,Umar Gul,0,1,1,0,0,0,0,0,0,325
336014,2008-05-11,2,6,3,Umar Gul,3,0,3,3,0,0,2,0,0,325
336014,2008-05-11,2,7,3,SC Ganguly,0,0,3,3,0,0,0,0,0,119
336014,2008-05-11,2,8,3,Umar Gul,4,0,5,1,0,0,0,0,0,325
336014,2008-05-11,2,9,3,SC Ganguly,0,1,1,0,0,0,0,0,0,119
336014,2008-05-11,2,9,4,SC Ganguly,0,0,3,1,0,0,0,0,1,119
336014,2008-05-11,2,10,4,M Kartik,2,0,4,2,0,0,0,0,0,122
336014,2008-05-11,2,11,4,SC Ganguly,1,0,1,3,1,0,0,0,1,119
336014,2008-05-11,2,12,4,M Kartik,0,0,2,3,1,0,0,0,0,122
336014,2008-05-11,2,13,4,AB Dinda,0,1,1,0,0,0,1,0,0,117
336014,2008-05-11,2,13,5,AB Dinda,0,0,1,2,1,0,0,0,0,117
336014,2008-05-11,2,14,5,M Kartik,0,0,2,0,0,0,1,0,3,122
336014,2008-05-11,2,15,5,SC Ganguly,0,1,2,2,0,0,0,0,0,119
336014,2008-05-11,2,15,6,SC Ganguly,0,0,1,0,1,0,0,0,0,119
336014,2008-05-11,2,16,6,I Sharma,0,0,2,2,0,0,1,0,1,74
336014,2008-05-11,2,17,6,Umar Gul,1,0,1,2,2,0,1,0,1,325
336014,2008-05-11,2,18,6,LR Shukla,0,1,2,3,0,0,1,0,0,120
336014,2008-05-11,2,19,7,Umar Gul,2,0,4,3,0,0,0,0,1,325
336014,2008-05-11,2,20,7,LR Shukla,1,0,3,2,1,0,1,0,0,120
336015,2008-05-11,1,1,0,AD Mascarenhas,0,0,2,1,0,1,2,0,0,321
336015,2008-05-11,1,2,0,SR Watson,0,0,4,1,1,0,0,0,0,114
336015,2008-05-11,1,3,0,AD Mascarenhas,0,0,1,4,0,0,1,0,0,321
336015,2008-05-11,1,4,0,SR Watson,0,0,3,2,0,0,1,0,0,114
336015,2008-05-11,1,5,0,MM Patel,2,0,2,4,0,0,1,0,0,129
336015,2008-05-11,1,6,0,SR Watson,2,1,3,2,0,0,1,0,0,114
336015,2008-05-11,1,7,1,MM Patel,0,1,2,3,1,0,0,0,0,129
336015,2008-05-11,1,8,2,SK Trivedi,0,0,1,3,2,0,0,0,0,23
336015,2008-05-11,1,9,2,SK Warne,0,0,2,3,1,0,0,0,0,25
336015,2008-05-11,1,10,2,SK Trivedi,1,1,3,3,0,0,0,0,0,23
336015,2008-05-11,1,10,3,SK Trivedi,0,0,1,0,0,0,0,0,0,23
336015,2008-05-11,1,11,3,SK Warne,0,0,1,3,2,0,0,0,0,25
336015,2008-05-11,1,12,3,AD Mascarenhas,1,0,3,1,2,0,0,0,0,321
336015,2008-05-11,1,13,3,SK Warne,0,0,3,0,2,0,1,0,0,25
336015,2008-05-11,1,14,3,AD Mascarenhas,3,1,3,0,0,0,0,0,0,321
336015,2008-05-11,1,14,4,AD Mascarenhas,0,1,2,2,0,0,0,0,0,321
336015,2008-05-11,1,15,5,MM Patel,0,0,4,2,0,0,0,0,0,129
336015,2008-05-11,1,16,5,SK Trivedi,0,1,2,2,1,0,0,0,0,23
336015,2008-05-11,1,16,6,SK Trivedi,1,0,1,0,0,0,0,0,0,23
336015,2008-05-11,1,17,6,MM Patel,0,0,2,2,1,0,1,0,0,129
336015,2008-05-11,1,18,6,SK Trivedi,0,0,2,1,1,0,1,0,1,23
336015,2008-05-11,1,19,6,SK Warne,0,0,0,1,1,0,0,0,4,25
336015,2008-05-11,1,20,6,SR Watson,0,1,1,1,0,0,1,0,0,114
336015,2008-05-11,1,20,7,SR Watson,1,0,2,1,0,0,0,0,0,114
336015,2008-05-11,2,1,0,GD McGrath,0,0,5,1,0,0,0,0,0,52
336015,2008-05-11,2,2,0,MF Maharoof,0,0,4,0,1,0,1,0,0,56
336015,2008-05-11,2,3,0,GD McGrath,1,0,4,3,0,0,0,0,0,52
336015,2008-05-11,2,4,0,MF Maharoof,0,1,1,0,0,0,0,0,0,56
336015,2008-05-11,2,4,1,MF Maharoof,2,0,5,1,0,0,0,0,0,56
336015,2008-05-11,2,5,1,GD McGrath,0,1,5,1,0,0,0,0,0,52
336015,2008-05-11,2,6,2,PJ Sangwan,4,0,4,2,0,0,0,0,0,53
336015,2008-05-11,2,7,2,VY Mahesh,1,0,3,1,0,0,1,0,1,314
336015,2008-05-11,2,8,2,PJ Sangwan,0,0,0,4,1,0,1,0,0,53
336015,2008-05-11,2,9,2,VY Mahesh,4,0,3,0,2,0,2,0,1,314
336015,2008-05-11,2,10,2,PJ Sangwan,0,0,0,3,1,0,1,0,1,53
336015,2008-05-11,2,11,2,A Mishra,0,1,2,0,1,0,1,0,0,54
336015,2008-05-11,2,11,3,A Mishra,0,0,1,0,1,0,0,0,0,54
336015,2008-05-11,2,12,3,MF Maharoof,2,0,3,2,1,0,1,0,0,56
336015,2008-05-11,2,13,3,A Mishra,0,1,1,1,0,0,0,0,0,54
336015,2008-05-11,2,13,4,A Mishra,1,0,3,2,0,0,0,0,0,54
336015,2008-05-11,2,14,4,V Sehwag,0,0,3,3,0,0,0,0,0,55
336015,2008-05-11,2,15,4,A Mishra,2,0,2,3,0,0,1,0,1,54
336015,2008-05-11,2,16,4,V Sehwag,0,1,1,1,0,0,0,0,1,55
336015,2008-05-11,2,16,5,V Sehwag,0,0,0,1,0,0,1,0,1,55
336015,2008-05-11,2,17,5,GD McGrath,0,0,3,2,0,0,1,0,0,52
336015,2008-05-11,2,18,5,PJ Sangwan,0,0,2,2,2,0,0,0,0,53
336015,2008-05-11,2,19,5,MF Maharoof,0,1,1,0,0,0,0,0,0,56
336015,2008-05-11,2,19,6,MF Maharoof,0,1,1,0,0,0,0,0,0,56
336015,2008-05-11,2,19,7,MF Maharoof,0,0,2,1,0,0,1,0,0,56
336015,2008-05-11,2,20,7,VY Mahesh,0,0,0,0,0,0,1,0,0,314
336016,2008-05-12,1,1,0,S Sreesanth,0,0,4,1,1,0,0,0,0,46
336016,2008-05-12,1,2,0,IK Pathan,1,0,6,0,0,0,0,0,0,47
336016,2008-05-12,1,3,0,S Sreesanth,0,1,1,0,0,0,0,0,0,46
336016,2008-05-12,1,3,1,S Sreesanth,0,0,1,2,0,0,2,0,0,46
336016,2008-05-12,1,4,1,IK Pathan,0,0,2,2,0,0,2,0,0,47
336016,2008-05-12,1,5,1,S Sreesanth,0,1,2,2,0,0,1,0,1,46
336016,2008-05-12,1,6,2,PP Chawla,5,1,2,0,0,0,2,0,0,50
336016,2008-05-12,1,6,3,PP Chawla,0,0,2,1,0,0,0,0,0,50
336016,2008-05-12,1,7,3,VRV Singh,0,0,3,3,0,0,0,0,0,48
336016,2008-05-12,1,8,3,PP Chawla,0,0,0,6,0,0,0,0,0,50
336016,2008-05-12,1,9,3,VRV Singh,0,0,2,3,1,0,0,0,0,48
336016,2008-05-12,1,10,3,Yuvraj Singh,1,0,2,3,1,0,1,0,0,141
336016,2008-05-12,1,11,3,PP Chawla,0,1,1,0,0,0,0,0,0,50
336016,2008-05-12,1,11,4,PP Chawla,0,0,2,3,0,0,0,0,0,50
336016,2008-05-12,1,12,4,Yuvraj Singh,0,0,2,4,0,0,0,0,0,141
336016,2008-05-12,1,13,4,PP Chawla,0,0,0,4,1,0,1,0,0,50
336016,2008-05-12,1,14,4,JR Hopes,0,0,3,2,0,0,1,0,0,51
336016,2008-05-12,1,15,4,IK Pathan,0,1,1,5,0,0,0,0,0,47
336016,2008-05-12,1,16,5,JR Hopes,0,0,1,2,0,0,2,0,1,51
336016,2008-05-12,1,17,5,VRV Singh,0,0,2,3,1,0,0,0,0,48
336016,2008-05-12,1,18,5,S Sreesanth,0,1,2,0,0,0,0,0,0,46
336016,2008-05-12,1,18,6,S Sreesanth,2,0,2,3,0,0,0,0,0,46
336016,2008-05-12,1,19,6,VRV Singh,0,1,1,1,0,0,0,0,0,48
336016,2008-05-12,1,19,7,VRV Singh,1,0,3,1,0,0,0,0,0,48
336016,2008-05-12,1,20,7,IK Pathan,1,1,2,3,0,0,1,0,0,47
336016,2008-05-12,1,20,8,IK Pathan,4,0,1,0,0,0,0,0,0,47
336016,2008-05-12,2,1,0,DW Steyn,2,0,2,2,2,0,1,0,0,173
336016,2008-05-12,2,2,0,Z Khan,0,0,5,1,0,0,0,0,0,69
336016,2008-05-12,2,3,0,P Kumar,0,0,2,4,0,0,0,0,0,174
336016,2008-05-12,2,4,0,Z Khan,0,0,3,2,0,0,0,0,1,69
336016,2008-05-12,2,5,0,P Kumar,0,0,3,2,0,0,0,0,1,174
336016,2008-05-12,2,6,0,Z Khan,0,0,2,3,0,0,0,0,1,69
336016,2008-05-12,2,7,0,R Vinay Kumar,0,1,2,0,0,0,0,0,0,43
336016,2008-05-12,2,7,1,R Vinay Kumar,0,0,1,3,0,0,0,0,0,43
336016,2008-05-12,2,8,1,A Kumble,4,0,2,3,0,0,0,0,1,175
336016,2008-05-12,2,9,1,R Vinay Kumar,0,0,3,0,2,0,1,0,0,43
336016,2008-05-12,2,10,1,A Kumble,0,0,5,0,0,0,1,0,0,175
336016,2008-05-12,2,11,1,DW Steyn,1,0,1,2,0,0,3,0,1,173
336016,2008-05-12,2,12,1,A Kumble,0,0,1,4,0,0,0,0,1,175
336016,2008-05-12,2,13,1,V Kohli,0,0,0,5,0,0,1,0,0,319
336016,2008-05-12,2,14,1,A Kumble,1,0,3,2,0,0,1,0,1,175
336016,2008-05-12,2,15,1,Z Khan,1,0,1,1,0,0,4,0,0,69
336016,2008-05-12,2,16,1,P Kumar,0,0,1,3,0,0,0,0,0,174
336017,2008-05-13,1,1,0,GD McGrath,1,0,4,2,0,0,0,0,0,52
336017,2008-05-13,1,2,0,PJ Sangwan,1,0,3,3,0,0,1,0,0,53
336017,2008-05-13,1,3,0,GD McGrath,0,0,3,2,0,0,1,0,0,52
336017,2008-05-13,1,4,0,PJ Sangwan,0,0,4,1,0,0,1,0,0,53
336017,2008-05-13,1,5,0,VY Mahesh,0,0,3,2,0,0,1,0,0,314
336017,2008-05-13,1,6,0,PJ Sangwan,2,1,6,1,0,0,1,0,0,53
336017,2008-05-13,1,7,1,VY Mahesh,3,1,4,3,0,0,0,0,1,314
336017,2008-05-13,1,7,2,VY Mahesh,0,0,0,1,0,0,0,0,0,314
336017,2008-05-13,1,8,2,MF Maharoof,0,0,1,4,1,0,0,0,0,56
336017,2008-05-13,1,9,2,VY Mahesh,0,0,2,2,0,0,2,0,0,314
336017,2008-05-13,1,10,2,MF Maharoof,1,0,3,4,0,0,0,0,0,56
336017,2008-05-13,1,11,2,A Mishra,0,0,3,3,0,0,0,0,0,54
336017,2008-05-13,1,12,2,V Sehwag,0,0,2,3,0,0,1,0,0,55
336017,2008-05-13,1,13,2,A Mishra,1,0,3,2,0,0,1,0,0,54
336017,2008-05-13,1,14,2,VY Mahesh,1,1,2,0,0,0,0,0,0,314
336017,2008-05-13,1,14,3,VY Mahesh,0,0,1,4,0,0,0,0,0,314
336017,2008-05-13,1,15,3,A Mishra,0,0,2,4,0,0,0,0,0,54
336017,2008-05-13,1,16,3,PJ Sangwan,0,1,1,2,1,0,0,0,0,53
336017,2008-05-13,1,16,4,PJ Sangwan,0,0,0,1,0,0,1,0,0,53
336017,2008-05-13,1,17,4,GD McGrath,1,0,2,4,0,0,0,0,0,52
336017,2008-05-13,1,18,4,MF Maharoof,0,1,1,4,0,0,0,0,1,56
336017,2008-05-13,1,19,5,GD McGrath,0,0,1,4,0,0,0,0,1,52
336017,2008-05-13,1,20,5,MF Maharoof,0,1,1,0,0,0,0,0,0,56
336017,2008-05-13,1,20,6,MF Maharoof,0,0,2,2,1,0,0,0,0,56
336017,2008-05-13,2,1,0,Shoaib Akhtar,1,1,2,1,0,0,0,0,0,449
336017,2008-05-13,2,1,1,Shoaib Akhtar,0,0,2,1,1,0,0,0,0,449
336017,2008-05-13,2,2,1,I Sharma,0,0,1,3,0,0,2,0,0,74
336017,2008-05-13,2,3,1,Shoaib Akhtar,0,1,3,1,0,0,0,0,0,449
336017,2008-05-13,2,3,2,Shoaib Akhtar,0,0,1,1,0,0,0,0,0,449
336017,2008-05-13,2,4,2,AB Dinda,1,0,3,1,0,0,2,0,0,117
336017,2008-05-13,2,5,2,Shoaib Akhtar,0,1,2,0,0,0,0,0,0,449
336017,2008-05-13,2,5,3,Shoaib Akhtar,0,1,1,0,0,0,0,0,0,449
336017,2008-05-13,2,5,4,Shoaib Akhtar,0,0,2,0,0,0,1,0,0,449
336017,2008-05-13,2,6,4,AB Dinda,0,0,4,1,0,0,1,0,0,117
336017,2008-05-13,2,7,4,I Sharma,0,0,2,4,0,0,0,0,0,74
336017,2008-05-13,2,8,4,AB Dinda,1,1,3,1,0,0,0,0,0,117
336017,2008-05-13,2,8,5,AB Dinda,0,0,0,1,0,0,2,0,0,117
336017,2008-05-13,2,9,5,SC Ganguly,0,0,2,3,0,0,1,0,0,119
336017,2008-05-13,2,10,5,Iqbal Abdulla,0,0,4,1,0,0,1,0,0,147
336017,2008-05-13,2,11,5,SC Ganguly,0,0,3,3,0,0,0,0,0,119
336017,2008-05-13,2,12,5,Iqbal Abdulla,0,1,1,0,0,0,0,0,0,147
336017,2008-05-13,2,12,6,Iqbal Abdulla,0,0,0,4,1,0,0,0,0,147
336017,2008-05-13,2,13,6,SC Ganguly,0,0,2,3,0,0,1,0,0,119
336017,2008-05-13,2,14,6,Iqbal Abdulla,0,0,1,3,0,0,2,0,0,147
336017,2008-05-13,2,15,6,SC Ganguly,0,0,1,4,1,0,0,0,0,119
336017,2008-05-13,2,16,6,AB Dinda,0,1,2,4,0,0,0,0,0,117
336017,2008-05-13,2,17,7,I Sharma,0,0,3,3,0,0,0,0,0,74
336017,2008-05-13,2,18,7,LR Shukla,0,1,1,1,0,0,0,0,0,120
336017,2008-05-13,2,18,8,LR Shukla,0,1,1,0,0,0,0,0,0,120
336017,2008-05-13,2,18,9,LR Shukla,5,1,3,0,0,0,0,0,0,120
336018,2008-05-14,1,1,0,SM Pollock,0,0,5,1,0,0,0,0,0,102
336018,2008-05-14,1,2,0,A Nehra,0,0,3,0,0,0,3,0,0,37
336018,2008-05-14,1,3,0,SM Pollock,0,1,1,3,1,0,0,0,0,102
336018,2008-05-14,1,3,1,SM Pollock,0,0,1,0,0,0,0,0,0,102
336018,2008-05-14,1,4,1,A Nehra,0,0,4,2,0,0,0,0,0,37
336018,2008-05-14,1,5,1,SM Pollock,0,0,4,1,1,0,0,0,0,102
336018,2008-05-14,1,6,1,DJ Bravo,0,1,3,1,0,0,1,0,0,40
336018,2008-05-14,1,6,2,DJ Bravo,0,0,1,0,0,0,0,0,0,40
336018,2008-05-14,1,7,2,DS Kulkarni,0,0,2,2,1,0,1,0,0,103
336018,2008-05-14,1,8,2,DJ Bravo,1,0,4,1,0,0,1,0,0,40
336018,2008-05-14,1,9,2,DS Kulkarni,0,1,2,0,0,0,1,0,0,103
336018,2008-05-14,1,9,3,DS Kulkarni,0,1,2,0,0,0,0,0,0,103
336018,2008-05-14,1,9,4,DS Kulkarni,0,0,1,0,0,0,0,0,0,103
336018,2008-05-14,1,10,4,RR Raje,2,0,4,1,0,0,2,0,0,245
336018,2008-05-14,1,11,4,SM Pollock,0,0,6,0,0,0,0,0,0,102
336018,2008-05-14,1,12,4,RR Raje,0,0,1,3,1,0,1,0,0,245
336018,2008-05-14,1,13,4,A Nehra,1,0,4,2,0,0,1,0,0,37
336018,2008-05-14,1,14,4,DJ Thornely,1,0,4,1,0,0,2,0,0,246
336018,2008-05-14,1,15,4,DS Kulkarni,1,0,5,1,0,0,1,0,0,103
336018,2008-05-14,1,16,4,DJ Bravo,0,0,0,3,1,0,2,0,0,40
336018,2008-05-14,1,17,4,A Nehra,1,0,2,2,0,0,2,0,0,37
336018,2008-05-14,1,18,4,RR Raje,0,0,0,4,0,0,1,0,1,245
336018,2008-05-14,1,19,4,DJ Bravo,0,1,2,2,0,0,0,0,2,40
336018,2008-05-14,1,20,5,DS Kulkarni,5,1,5,2,0,0,2,0,0,103
336018,2008-05-14,2,1,0,MS Gony,0,0,4,0,0,1,1,0,0,107
336018,2008-05-14,2,2,0,JA Morkel,2,0,5,0,0,0,1,0,1,14
336018,2008-05-14,2,3,0,MS Gony,2,0,6,2,0,0,0,0,0,107
336018,2008-05-14,2,4,0,JA Morkel,2,0,4,0,0,0,0,0,2,14
336018,2008-05-14,2,5,0,MS Gony,1,0,3,1,0,0,0,0,3,107
336018,2008-05-14,2,6,0,JA Morkel,1,0,3,0,0,0,2,0,2,14
336018,2008-05-14,2,7,0,L Balaji,2,0,7,1,0,0,0,0,0,16
336018,2008-05-14,2,8,0,Joginder Sharma,1,1,3,0,0,0,0,0,0,108
336018,2008-05-14,2,8,1,Joginder Sharma,0,0,3,0,1,0,0,0,0,108
336018,2008-05-14,2,9,1,L Balaji,1,0,5,1,0,0,1,0,0,16
336018,2008-05-14,2,10,1,Joginder Sharma,3,0,4,0,0,0,2,0,1,108
336018,2008-05-14,2,11,1,M Muralitharan,1,0,4,1,1,0,1,0,0,18
336018,2008-05-14,2,12,1,Joginder Sharma,0,0,1,5,0,0,0,0,0,108
336018,2008-05-14,2,13,1,M Muralitharan,0,0,0,4,0,0,2,0,0,18
336018,2008-05-14,2,14,1,CK Kapugedera,0,0,0,0,0,0,2,0,3,247
336019,2008-05-28,1,1,0,MM Patel,0,0,4,1,0,0,1,0,0,129
336019,2008-05-28,1,2,0,SR Watson,0,0,4,0,0,0,2,0,0,114
336019,2008-05-28,1,3,0,MM Patel,1,0,4,1,0,0,1,0,1,129
336019,2008-05-28,1,4,0,SR Watson,1,0,3,1,0,0,2,0,0,114
336019,2008-05-28,1,5,0,Pankaj Singh,0,0,3,2,0,0,1,0,0,352
336019,2008-05-28,1,6,0,SR Watson,0,0,2,2,0,0,2,0,0,114
336019,2008-05-28,1,7,0,Pankaj Singh,0,0,0,3,0,0,2,0,1,352
336019,2008-05-28,1,8,0,D Salunkhe,0,0,2,3,0,0,1,0,0,373
336019,2008-05-28,1,9,0,SK Trivedi,0,0,3,2,1,0,0,0,0,23
336019,2008-05-28,1,10,0,D Salunkhe,0,0,3,1,1,0,0,0,1,373
336019,2008-05-28,1,11,0,SK Trivedi,0,0,0,2,1,0,3,0,0,23
336019,2008-05-28,1,12,0,YK Pathan,0,0,1,3,1,0,0,0,1,21
336019,2008-05-28,1,13,0,MM Patel,0,0,2,3,0,0,1,0,0,129
336019,2008-05-28,1,14,0,YK Pathan,0,1,1,1,0,0,1,0,1,21
336019,2008-05-28,1,14,1,YK Pathan,0,0,0,2,0,0,0,0,0,21
336019,2008-05-28,1,15,1,SK Trivedi,0,0,2,3,0,0,0,0,1,23
336019,2008-05-28,1,16,1,D Salunkhe,0,0,2,3,0,0,1,0,0,373
336019,2008-05-28,1,17,1,Pankaj Singh,2,0,1,2,1,1,1,0,2,352
336019,2008-05-28,1,18,1,SK Trivedi,0,0,2,1,0,0,0,0,3,23
336019,2008-05-28,1,19,1,MM Patel,0,0,3,1,0,0,0,0,2,129
336019,2008-05-28,1,20,1,SR Watson,1,1,2,0,0,0,1,0,0,114
336019,2008-05-28,1,20,2,SR Watson,0,1,1,2,0,0,0,0,1,114
336019,2008-05-28,2,1,0,IK Pathan,0,0,4,1,0,0,1,0,0,47
336019,2008-05-28,2,2,0,S Sreesanth,0,1,3,0,0,0,0,0,0,46
336019,2008-05-28,2,2,1,S Sreesanth,0,0,0,3,0,0,0,0,0,46
336019,2008-05-28,2,3,1,IK Pathan,0,0,4,2,0,0,0,0,0,47
336019,2008-05-28,2,4,1,S Sreesanth,1,0,2,1,0,0,4,0,0,46
336019,2008-05-28,2,5,1,IK Pathan,0,1,4,1,0,0,0,0,0,47
336019,2008-05-28,2,5,2,IK Pathan,0,0,1,0,0,0,0,0,0,47
336019,2008-05-28,2,6,2,JR Hopes,0,0,3,1,0,0,2,0,0,51
336019,2008-05-28,2,7,2,RR Powar,1,0,2,3,0,0,1,0,0,49
336019,2008-05-28,2,8,2,VRV Singh,0,0,3,3,0,0,0,0,0,48
336019,2008-05-28,2,9,2,PP Chawla,0,0,2,3,1,0,0,0,0,50
336019,2008-05-28,2,10,2,VRV Singh,0,0,0,3,1,0,2,0,0,48
336019,2008-05-28,2,11,2,PP Chawla,0,1,1,3,1,0,0,0,1,50
336019,2008-05-28,2,12,3,Yuvraj Singh,0,0,0,2,1,0,1,0,2,141
